fname,labels,flickr_video_URL,license
60b28e90.wav,Buzz,http://www.flickr.com/videos/33907867@N02/5726634766/,CC BY 2.0
60b8e73a.wav,Church_bell,http://www.flickr.com/videos/67074622@N00/8178602602/,CC BY-SA 2.0
60bf818a.wav,Marimba_and_xylophone,http://www.flickr.com/videos/34707594@N00/4801241631/,CC BY 2.0
60c6a06e.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/42310076@N04/4258186194/,CC BY 2.0
60cbdef4.wav,"Zipper_(clothing),Fart",http://www.flickr.com/videos/21002762@N07/9087992673/,CC BY 2.0
60cc2de8.wav,Printer,http://www.flickr.com/videos/97791135@N05/9488558862/,CC BY-SA 2.0
60cdad77.wav,Bark,http://www.flickr.com/videos/98561246@N00/5864935043/,CC BY 2.0
60d10371.wav,Yell,http://www.flickr.com/videos/66728752@N00/3866667054/,CC BY 2.0
60d25862.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/17668216@N00/4840017772/,CC BY 2.0
60d30e84.wav,Bass_guitar,http://www.flickr.com/videos/17281186@N00/3261602966/,CC BY 2.0
60d638f4.wav,Applause,http://www.flickr.com/videos/14004908@N02/8669383863/,CC BY 2.0
60d8ccdd.wav,Church_bell,http://www.flickr.com/videos/15181848@N02/3399593382/,CC BY-SA 2.0
60dd0a6c.wav,Chewing_and_mastication,http://www.flickr.com/videos/8316621@N07/8587089925/,CC BY 2.0
60e203c7.wav,Car_passing_by,http://www.flickr.com/videos/28742299@N04/4067202479/,CC BY 2.0
60f22fc6.wav,Car_passing_by,http://www.flickr.com/videos/82365211@N00/2766811860/,CC BY 2.0
60f60e36.wav,"Bass_drum,Bass_guitar",http://www.flickr.com/videos/7288823@N03/5091136924/,CC BY 2.0
60f897d2.wav,Whispering,http://www.flickr.com/videos/11054484@N04/7556332574/,CC BY 2.0
60f977aa.wav,Mechanical_fan,http://www.flickr.com/videos/72787861@N00/2521383167/,CC BY-SA 2.0
60fd3e36.wav,"Finger_snapping,Clapping",http://www.flickr.com/videos/84056180@N00/7218712804/,CC BY-SA 2.0
6102fb7a.wav,Car_passing_by,http://www.flickr.com/videos/56091178@N00/8874956016/,CC BY-SA 2.0
610dde56.wav,Drawer_open_or_close,http://www.flickr.com/videos/39593264@N00/7376153504/,CC BY 2.0
611631fd.wav,Buzz,http://www.flickr.com/videos/80547277@N00/6195591175/,CC BY-SA 2.0
6117533d.wav,Frying_(food),http://www.flickr.com/videos/55817020@N00/3522729117/,CC BY-SA 2.0
61181209.wav,Male_singing,http://www.flickr.com/videos/39049743@N02/11541421563/,CC BY 2.0
61186d6e.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/24283894@N00/3718939521/,CC BY 2.0
611999f9.wav,Cricket,http://www.flickr.com/videos/21460220@N04/13926755962/,CC BY-SA 2.0
611b6d14.wav,Tap,http://www.flickr.com/videos/25657064@N07/4432661509/,CC BY 2.0
6123ff6d.wav,Chink_and_clink,http://www.flickr.com/videos/22738816@N07/7847356344/,CC BY 2.0
6124c7fb.wav,Gurgling,http://www.flickr.com/videos/39361795@N00/4640975132/,CC BY 2.0
6127c940.wav,"Cupboard_open_or_close,Slam",http://www.flickr.com/videos/35783194@N05/3395865076/,CC BY-SA 2.0
612905a9.wav,Shatter,http://www.flickr.com/videos/117706397@N06/12611980844/,CC BY-SA 2.0
61296b5a.wav,"Water_tap_and_faucet,Toilet_flush,Sink_(filling_or_washing)",http://www.flickr.com/videos/10069023@N00/9185273523/,CC BY 2.0
612ff5ec.wav,"Bathtub_(filling_or_washing),Finger_snapping",http://www.flickr.com/videos/11855439@N00/8207926144/,CC BY-SA 2.0
61308736.wav,Crackle,http://www.flickr.com/videos/39593264@N00/7081686563/,CC BY 2.0
61327d80.wav,Bass_drum,http://www.flickr.com/videos/84642407@N00/3594737066/,CC BY-SA 2.0
6135c5ba.wav,Keys_jangling,http://www.flickr.com/videos/8921946@N05/11514454394/,CC BY 2.0
613a226b.wav,Tick-tock,http://www.flickr.com/videos/57937056@N05/6383199559/,CC BY 2.0
613e4ffe.wav,Trickle_and_dribble,http://www.flickr.com/videos/9495733@N05/3213840957/,CC BY-SA 2.0
6142f3da.wav,Bus,http://www.flickr.com/videos/24330894@N03/2634104670/,CC BY 2.0
614bef81.wav,Bicycle_bell,http://www.flickr.com/videos/16135068@N00/7329897370/,CC BY-SA 2.0
61584992.wav,Car_passing_by,http://www.flickr.com/videos/99247795@N00/3464023184/,CC BY-SA 2.0
615cf1b9.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/74281168@N00/3178516449/,CC BY-SA 2.0
61610434.wav,Sneeze,http://www.flickr.com/videos/63709019@N04/8671695786/,CC BY-SA 2.0
61658bb9.wav,Computer_keyboard,http://www.flickr.com/videos/24509941@N00/4630238811/,CC BY-SA 2.0
61660ae0.wav,Bus,http://www.flickr.com/videos/53595130@N06/5065637496/,CC BY 2.0
616b1c8d.wav,Scissors,http://www.flickr.com/videos/92544710@N00/4182092396/,CC BY-SA 2.0
616e3358.wav,Meow,http://www.flickr.com/videos/72408807@N00/8704215255/,CC BY 2.0
616e99cd.wav,Female_singing,http://www.flickr.com/videos/9575673@N08/5553500963/,CC BY 2.0
61756325.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/8439753@N07/2591472725/,CC BY-SA 2.0
6177239e.wav,"Writing,Purr",http://www.flickr.com/videos/14529688@N08/12384862804/,CC BY 2.0
617da340.wav,Car_passing_by,http://www.flickr.com/videos/20774008@N00/6349309165/,CC BY 2.0
617df5cc.wav,Shatter,http://www.flickr.com/videos/34340177@N07/3590908292/,CC BY 2.0
617e2599.wav,Dishes_and_pots_and_pans,http://www.flickr.com/videos/10464821@N05/6114638911/,CC BY 2.0
617edba9.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",http://www.flickr.com/videos/11399912@N00/2910284768/,CC BY 2.0
617ff516.wav,Applause,http://www.flickr.com/videos/67033974@N00/5793916999/,CC BY 2.0
618612be.wav,Mechanical_fan,http://www.flickr.com/videos/98485129@N00/12503211624/,CC BY 2.0
618792ed.wav,Gurgling,http://www.flickr.com/videos/8952189@N05/5831909938/,CC BY 2.0
618a8315.wav,Waves_and_surf,http://www.flickr.com/videos/41894190608@N01/2584770222/,CC BY 2.0
618d8812.wav,Stream,http://www.flickr.com/videos/80547277@N00/6118895267/,CC BY-SA 2.0
618de7f6.wav,Bark,http://www.flickr.com/videos/54624545@N00/2432828853/,CC BY-SA 2.0
618e7d6b.wav,"Gasp,Sigh",http://www.flickr.com/videos/17291461@N03/5851307844/,CC BY-SA 2.0
618f0a22.wav,Purr,http://www.flickr.com/videos/12376942@N08/13048434884/,CC BY 2.0
61920344.wav,"Gasp,Whispering,Sigh",http://www.flickr.com/videos/8566600@N07/3456946555/,CC BY 2.0
619381e8.wav,"Raindrop,Church_bell",http://www.flickr.com/videos/75041267@N02/6916548918/,CC BY 2.0
61938652.wav,Cheering,http://www.flickr.com/videos/25785996@N06/4918257363/,CC BY-SA 2.0
6194f85e.wav,Gasp,http://www.flickr.com/videos/47081696@N00/2504167904/,CC BY 2.0
619b3eb2.wav,Chink_and_clink,http://www.flickr.com/videos/11266694@N06/6145496664/,CC BY-SA 2.0
619c08f6.wav,Tap,http://www.flickr.com/videos/68801248@N00/6167738833/,CC BY-SA 2.0
61a0c345.wav,"Strum,Acoustic_guitar",http://www.flickr.com/videos/58816914@N05/5431520597/,CC BY 2.0
61a64ea3.wav,Zipper_(clothing),http://www.flickr.com/videos/35034347485@N01/3710595157/,CC BY 2.0
61a7d4aa.wav,Squeak,http://www.flickr.com/videos/11054484@N04/8575879001/,CC BY 2.0
61ad7bbb.wav,Chewing_and_mastication,http://www.flickr.com/videos/85333987@N04/12049127803/,CC BY 2.0
61b05046.wav,Sneeze,http://www.flickr.com/videos/11054484@N04/7329984412/,CC BY 2.0
61b16eea.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/22298070@N00/6587813623/,CC BY-SA 2.0
61b3d340.wav,Bass_drum,http://www.flickr.com/videos/25622716@N02/3181787506/,CC BY-SA 2.0
61b5a375.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/44234010@N00/5603402401/,CC BY 2.0
61ba4379.wav,"Stream,Trickle_and_dribble",http://www.flickr.com/videos/44429542@N04/5969934234/,CC BY 2.0
61bc1eb2.wav,Dishes_and_pots_and_pans,http://www.flickr.com/videos/27365671@N00/6331475358/,CC BY 2.0
61bf9676.wav,"Dishes_and_pots_and_pans,Clapping",http://www.flickr.com/videos/42995136@N00/11589781396/,CC BY-SA 2.0
61c83cc0.wav,Tick-tock,http://www.flickr.com/videos/75822011@N00/3227918408/,CC BY-SA 2.0
61ccda6d.wav,Bark,http://www.flickr.com/videos/78428166@N00/13525816445/,CC BY 2.0
61ce467a.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/20937792@N02/5312352639/,CC BY-SA 2.0
61d27ee9.wav,Accordion,http://www.flickr.com/videos/14035627@N00/6288581575/,CC BY 2.0
61d539b4.wav,Bass_guitar,http://www.flickr.com/videos/46637920@N00/4558736660/,CC BY 2.0
61d76acb.wav,Applause,http://www.flickr.com/videos/33649428@N04/12426470265/,CC BY-SA 2.0
61d80878.wav,Microwave_oven,http://www.flickr.com/videos/57937056@N05/6375354689/,CC BY 2.0
61dd4607.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",http://www.flickr.com/videos/84979541@N00/4359040996/,CC BY-SA 2.0
61e092bc.wav,Skateboard,http://www.flickr.com/videos/16894864@N05/8549804129/,CC BY 2.0
61e18d43.wav,"Computer_keyboard,Scissors",http://www.flickr.com/videos/77487139@N04/8918625029/,CC BY 2.0
61e34b5b.wav,Accordion,http://www.flickr.com/videos/16119289@N00/3981334022/,CC BY-SA 2.0
61e350db.wav,Waves_and_surf,http://www.flickr.com/videos/16896179@N07/5321442867/,CC BY 2.0
61e38521.wav,Glockenspiel,http://www.flickr.com/videos/41644887@N00/7007418060/,CC BY 2.0
61e46a31.wav,Male_singing,http://www.flickr.com/videos/32474622@N07/10387636346/,CC BY 2.0
61e731fa.wav,"Fart,Buzz",http://www.flickr.com/videos/15333658@N00/7984416345/,CC BY-SA 2.0
61ea5814.wav,"Writing,Finger_snapping,Scissors",http://www.flickr.com/videos/14052355@N04/4694404201/,CC BY 2.0
61f02aa5.wav,Chink_and_clink,http://www.flickr.com/videos/89029195@N00/4779935766/,CC BY 2.0
61f379c7.wav,Bicycle_bell,http://www.flickr.com/videos/76694439@N07/6890636744/,CC BY 2.0
61f505ee.wav,Strum,http://www.flickr.com/videos/38077984@N02/12367282113/,CC BY 2.0
61f82cc4.wav,Sigh,http://www.flickr.com/videos/97193933@N00/8454571479/,CC BY 2.0
61fb32f6.wav,"Bass_guitar,Electric_guitar",http://www.flickr.com/videos/58816914@N05/5432138452/,CC BY 2.0
61fd638c.wav,Bass_guitar,http://www.flickr.com/videos/10464821@N05/5920650691/,CC BY 2.0
61ff9f47.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/12962494@N03/2866703937/,CC BY-SA 2.0
6200924f.wav,Bark,http://www.flickr.com/videos/70831250@N00/3309626173/,CC BY 2.0
62015f41.wav,Motorcycle,http://www.flickr.com/videos/45209995@N00/3439700176/,CC BY 2.0
62039276.wav,Run,http://www.flickr.com/videos/78446359@N00/6096035615/,CC BY 2.0
62051171.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/77934134@N03/8094672858/,CC BY 2.0
6205feb7.wav,Hiss,http://www.flickr.com/videos/13817027@N05/4497120404/,CC BY-SA 2.0
620b70ba.wav,"Strum,Electric_guitar",http://www.flickr.com/videos/49264329@N04/4523416027/,CC BY 2.0
620ed07f.wav,Male_singing,http://www.flickr.com/videos/16385161@N08/7593043712/,CC BY 2.0
621543ef.wav,Shatter,http://www.flickr.com/videos/43190486@N05/3994853172/,CC BY 2.0
62158252.wav,Chewing_and_mastication,http://www.flickr.com/videos/45021584@N04/7489020032/,CC BY 2.0
621601cc.wav,Applause,http://www.flickr.com/videos/32180687@N05/3874676119/,CC BY 2.0
62177bb5.wav,Mechanical_fan,http://www.flickr.com/videos/30027503@N08/3653666466/,CC BY 2.0
621cb5ee.wav,Bass_drum,http://www.flickr.com/videos/43717618@N00/3136903003/,CC BY-SA 2.0
621fa0f4.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/8168146@N06/4524303837/,CC BY 2.0
62272c58.wav,Accordion,http://www.flickr.com/videos/33340660@N04/4709983903/,CC BY-SA 2.0
62274865.wav,"Bass_drum,Hi-hat,Electric_guitar",http://www.flickr.com/videos/24922831@N04/4196972729/,CC BY 2.0
622c8fbd.wav,Writing,http://www.flickr.com/videos/29413243@N00/2502421384/,CC BY 2.0
622da800.wav,Gong,http://www.flickr.com/videos/84642407@N00/5066058918/,CC BY-SA 2.0
623726ad.wav,"Bass_drum,Hi-hat",http://www.flickr.com/videos/65139429@N00/3136690182/,CC BY 2.0
6238c5b2.wav,Knock,http://www.flickr.com/videos/22524017@N02/5841170044/,CC BY-SA 2.0
6238e330.wav,Applause,http://www.flickr.com/videos/25373834@N08/3497515603/,CC BY 2.0
6239b366.wav,Female_singing,http://www.flickr.com/videos/14058263@N06/3251073151/,CC BY-SA 2.0
623c0771.wav,Chink_and_clink,http://www.flickr.com/videos/9408336@N03/11520118355/,CC BY 2.0
623c7734.wav,Cheering,http://www.flickr.com/videos/7337467@N04/2929749837/,CC BY-SA 2.0
623f3222.wav,Male_singing,http://www.flickr.com/videos/40674235@N06/7264710742/,CC BY 2.0
623f5550.wav,Skateboard,http://www.flickr.com/videos/38079178@N06/3509056424/,CC BY 2.0
6249ace2.wav,Female_singing,http://www.flickr.com/videos/12494132@N00/5095472326/,CC BY-SA 2.0
624a32d7.wav,Bus,http://www.flickr.com/videos/21812193@N08/3395502034/,CC BY 2.0
624d8aa2.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/17818511@N00/2399605177/,CC BY-SA 2.0
62500bbf.wav,Stream,http://www.flickr.com/videos/32645377@N06/6657710807/,CC BY 2.0
62518ed3.wav,Motorcycle,http://www.flickr.com/videos/49394443@N08/5671199398/,CC BY 2.0
62555c98.wav,Frying_(food),http://www.flickr.com/videos/70307237@N00/6625371715/,CC BY-SA 2.0
625a1368.wav,Trickle_and_dribble,http://www.flickr.com/videos/77723504@N00/6632689345/,CC BY 2.0
625cbcc4.wav,Male_singing,http://www.flickr.com/videos/21203533@N00/9225956530/,CC BY 2.0
625ee5ba.wav,"Keys_jangling,Crackle",http://www.flickr.com/videos/16638697@N00/8716192291/,CC BY 2.0
6261e110.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/34272231@N07/7198592032/,CC BY 2.0
6262502f.wav,Frying_(food),http://www.flickr.com/videos/75483054@N00/5335965812/,CC BY 2.0
6264aea5.wav,Waves_and_surf,http://www.flickr.com/videos/46595582@N00/3481552860/,CC BY 2.0
62651fad.wav,Chink_and_clink,http://www.flickr.com/videos/72746018@N00/8435748930/,CC BY 2.0
626afe0c.wav,Meow,http://www.flickr.com/videos/19442222@N08/2687756561/,CC BY-SA 2.0
6272debd.wav,Shatter,http://www.flickr.com/videos/22939124@N08/2779562653/,CC BY 2.0
62730124.wav,Run,http://www.flickr.com/videos/25921029@N05/9552401269/,CC BY 2.0
62762436.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/81651530@N02/10776089255/,CC BY-SA 2.0
62797e2b.wav,Computer_keyboard,http://www.flickr.com/videos/25034321@N05/10342431763/,CC BY 2.0
627b0a3c.wav,Harmonica,http://www.flickr.com/videos/56591859@N00/13623431113/,CC BY 2.0
627b5ff1.wav,Slam,http://www.flickr.com/videos/58770295@N02/10746866845/,CC BY-SA 2.0
627faf68.wav,Harmonica,http://www.flickr.com/videos/72825507@N00/3806123258/,CC BY 2.0
6284f5f9.wav,Cheering,http://www.flickr.com/videos/20926473@N04/5077496026/,CC BY 2.0
628738e9.wav,Raindrop,http://www.flickr.com/videos/54876474@N00/11709538654/,CC BY 2.0
6289dba4.wav,Motorcycle,http://www.flickr.com/videos/11080385@N05/4465443030/,CC BY-SA 2.0
628bf4ff.wav,Waves_and_surf,http://www.flickr.com/videos/79034573@N00/3911852872/,CC BY 2.0
629f8ebf.wav,Fart,http://www.flickr.com/videos/49858887@N00/3495840316/,CC BY-SA 2.0
62a1c3a2.wav,Fart,http://www.flickr.com/videos/27365671@N00/2929045708/,CC BY 2.0
62aa28cb.wav,Acoustic_guitar,http://www.flickr.com/videos/26573031@N05/8918064429/,CC BY-SA 2.0
62ac8a50.wav,"Motorcycle,Accelerating_and_revving_and_vroom",http://www.flickr.com/videos/30930693@N06/5066079261/,CC BY 2.0
62b2afb7.wav,Crowd,http://www.flickr.com/videos/26775981@N05/3480154466/,CC BY-SA 2.0
62b52550.wav,"Bass_guitar,Electric_guitar",http://www.flickr.com/videos/31477768@N00/4737646482/,CC BY 2.0
62c28560.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",http://www.flickr.com/videos/78446359@N00/6411690099/,CC BY 2.0
62c52260.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",http://www.flickr.com/videos/8996753@N06/3546588294/,CC BY 2.0
62c7b2b8.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)",http://www.flickr.com/videos/15192926@N00/5848887164/,CC BY 2.0
62cf0c55.wav,Shatter,http://www.flickr.com/videos/117706397@N06/12611499145/,CC BY-SA 2.0
62cfb847.wav,Cheering,http://www.flickr.com/videos/57449260@N00/8232113092/,CC BY 2.0
62d1e194.wav,Raindrop,http://www.flickr.com/videos/15416579@N00/2508228018/,CC BY-SA 2.0
62d73ebb.wav,"Bass_guitar,Keys_jangling",http://www.flickr.com/videos/9816248@N03/5150227999/,CC BY-SA 2.0
62d952c3.wav,"Burping_and_eructation,Chewing_and_mastication",http://www.flickr.com/videos/55554136@N08/5368928070/,CC BY 2.0
62d9b5d8.wav,"Marimba_and_xylophone,Glockenspiel",http://www.flickr.com/videos/41426288@N00/2437715607/,CC BY 2.0
62e135d1.wav,Shatter,http://www.flickr.com/videos/10086019@N08/2399410989/,CC BY 2.0
62e1d6ee.wav,"Bicycle_bell,Crackle",http://www.flickr.com/videos/7279068@N02/4271064868/,CC BY-SA 2.0
62e55364.wav,Accelerating_and_revving_and_vroom,http://www.flickr.com/videos/38572265@N00/7562908022/,CC BY 2.0
62e59597.wav,Waves_and_surf,http://www.flickr.com/videos/8431398@N04/5123805583/,CC BY 2.0
62e758af.wav,Sneeze,http://www.flickr.com/videos/10581108@N00/13884212126/,CC BY 2.0
62ef4975.wav,Run,http://www.flickr.com/videos/78446359@N00/6096592980/,CC BY 2.0
62f0675f.wav,Computer_keyboard,http://www.flickr.com/videos/9828412@N05/3692035771/,CC BY 2.0
62fefada.wav,"Gurgling,Toilet_flush",http://www.flickr.com/videos/98657224@N00/4346008725/,CC BY-SA 2.0
630dbc23.wav,Motorcycle,http://www.flickr.com/videos/95413346@N00/5666706947/,CC BY-SA 2.0
630f2928.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/56240358@N04/13516755855/,CC BY-SA 2.0
630f36aa.wav,"Bus,Traffic_noise_and_roadway_noise",http://www.flickr.com/videos/33323768@N00/4348706384/,CC BY-SA 2.0
630f759c.wav,Applause,http://www.flickr.com/videos/10055590@N08/10674414673/,CC BY 2.0
6312c1d5.wav,"Squeak,Clapping",http://www.flickr.com/videos/35468134730@N01/5618220429/,CC BY 2.0
63153370.wav,Drawer_open_or_close,http://www.flickr.com/videos/62569532@N00/10186675055/,CC BY 2.0
6319d41d.wav,Frying_(food),http://www.flickr.com/videos/69742158@N00/6179414635/,CC BY 2.0
631a43da.wav,Crackle,http://www.flickr.com/videos/116080227@N06/12280800526/,CC BY-SA 2.0
631b3fb0.wav,Meow,http://www.flickr.com/videos/8996753@N06/2889365755/,CC BY 2.0
6321ca63.wav,"Cheering,Crowd",http://www.flickr.com/videos/23818635@N08/4299716002/,CC BY-SA 2.0
63288ea2.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/53175402@N00/5481294762/,CC BY 2.0
632c2ecb.wav,Church_bell,http://www.flickr.com/videos/7608165@N06/5400234819/,CC BY 2.0
632e9bac.wav,"Finger_snapping,Drawer_open_or_close",http://www.flickr.com/videos/47439717@N05/6363645579/,CC BY 2.0
63315729.wav,"Writing,Scissors",http://www.flickr.com/videos/7966901@N07/2451369899/,CC BY 2.0
6333a532.wav,Bus,http://www.flickr.com/videos/31442459@N00/5535034170/,CC BY-SA 2.0
63379a3c.wav,Chink_and_clink,http://www.flickr.com/videos/43717618@N00/2651588273/,CC BY-SA 2.0
633977e9.wav,Female_singing,http://www.flickr.com/videos/81076746@N00/3144081109/,CC BY 2.0
633cfab0.wav,Accordion,http://www.flickr.com/videos/9987082@N04/9116407887/,CC BY-SA 2.0
634173c8.wav,"Motorcycle,Skateboard",http://www.flickr.com/videos/10966541@N02/4168344648/,CC BY 2.0
63446a86.wav,"Female_speech_and_woman_speaking,Applause",http://www.flickr.com/videos/98479051@N00/4002884679/,CC BY 2.0
63495827.wav,"Strum,Electric_guitar",http://www.flickr.com/videos/49708294@N07/8059985492/,CC BY 2.0
634e89ea.wav,Mechanical_fan,http://www.flickr.com/videos/45527691@N00/2501699633/,CC BY 2.0
63542963.wav,Burping_and_eructation,http://www.flickr.com/videos/26667277@N00/3168780183/,CC BY-SA 2.0
635f7533.wav,Bus,http://www.flickr.com/videos/16367219@N03/6808334462/,CC BY 2.0
636164f0.wav,"Marimba_and_xylophone,Glockenspiel",http://www.flickr.com/videos/11146380@N07/5251117812/,CC BY 2.0
6361999b.wav,Bass_drum,http://www.flickr.com/videos/15181848@N02/10800921326/,CC BY-SA 2.0
63624783.wav,Chirp_and_tweet,http://www.flickr.com/videos/77888731@N08/8500131783/,CC BY 2.0
6363d80b.wav,Fart,http://www.flickr.com/videos/44124427152@N01/3697960270/,CC BY-SA 2.0
636b5f83.wav,Chirp_and_tweet,http://www.flickr.com/videos/38041294@N05/5913339007/,CC BY 2.0
637502b5.wav,Hiss,http://www.flickr.com/videos/83542829@N00/4693150029/,CC BY-SA 2.0
6379446b.wav,"Fart,Burping_and_eructation",http://www.flickr.com/videos/53194155@N00/5081492828/,CC BY 2.0
637ad2da.wav,Tap,http://www.flickr.com/videos/70268842@N00/7391044934/,CC BY 2.0
637d1b3a.wav,"Bus,Microwave_oven",http://www.flickr.com/videos/15176558@N00/5962396242/,CC BY 2.0
6381c619.wav,Waves_and_surf,http://www.flickr.com/videos/91883190@N00/7318622920/,CC BY 2.0
63857f15.wav,Buzz,http://www.flickr.com/videos/76651294@N00/6521209185/,CC BY-SA 2.0
638857b3.wav,Cupboard_open_or_close,http://www.flickr.com/videos/48889097310@N01/3890177969/,CC BY-SA 2.0
638d6a74.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",http://www.flickr.com/videos/75483054@N00/4756602582/,CC BY 2.0
6390449b.wav,Skateboard,http://www.flickr.com/videos/68262837@N00/4903221939/,CC BY 2.0
6390e4f7.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/12962494@N03/2862469950/,CC BY-SA 2.0
639cc92f.wav,"Sigh,Sneeze",http://www.flickr.com/videos/11054484@N04/12307091846/,CC BY 2.0
639ecc82.wav,Electric_guitar,http://www.flickr.com/videos/63702881@N00/2662448500/,CC BY 2.0
63a041d8.wav,Sneeze,http://www.flickr.com/videos/15333658@N00/4688763211/,CC BY-SA 2.0
63a8ee77.wav,Chewing_and_mastication,http://www.flickr.com/videos/40633117@N05/3837809528/,CC BY 2.0
63aa5a6e.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)",http://www.flickr.com/videos/75703230@N05/10931289156/,CC BY-SA 2.0
63b0b484.wav,Fart,http://www.flickr.com/videos/93132003@N00/5073831749/,CC BY-SA 2.0
63b7531c.wav,"Shatter,Chink_and_clink",http://www.flickr.com/videos/77814888@N05/12699584695/,CC BY 2.0
63baf310.wav,Walk_and_footsteps,http://www.flickr.com/videos/71035721@N00/5693305957/,CC BY 2.0
